Sig Name,Drive F,Frame 128552,
Format,Mag,Scaling,EU

Hz,V
       7.935527,     0.05237189
       7.937363,     0.05240051
       7.939199,     0.05236705
       7.940996,     0.05235989
       7.942832,     0.05235728
       7.944668,     0.05235654
       7.946504,     0.05235064
        7.94834,     0.05231602
       7.950176,     0.05232045
       7.952012,     0.05229219
       7.953848,      0.0522968
       7.955645,     0.05230448
        7.95748,     0.05227327
       7.959316,     0.05225209
       7.961153,       0.052267
       7.962988,     0.05221593
       7.964824,     0.05227051
        7.96666,     0.05224513
       7.968496,     0.05222399
       7.970332,     0.05226036
       7.972129,     0.05218256
       7.973965,     0.05222417
       7.975801,     0.05213697
       7.977637,     0.05218476
       7.979473,       0.052197
       7.981308,     0.05212427
       7.983145,     0.05213756
       7.984981,     0.05212432
       7.986777,     0.05210001
       7.988613,     0.05211648
       7.990449,      0.0520966
       7.992285,     0.05204247
       7.994121,     0.05206427
       7.995957,     0.05203313
       7.997793,     0.05202942
       7.999629,     0.05203417
       8.001465,     0.05195228
       8.003262,      0.0519731
       8.005097,      0.0519992
       8.006933,     0.05198289
        8.00877,      0.0519244
       8.010606,     0.05191469
       8.012442,      0.0519255
       8.014277,     0.05192531
       8.016113,     0.05187948
        8.01791,      0.0518662
       8.019746,      0.0518659
       8.021582,      0.0518123
       8.023418,     0.05182563
       8.025254,     0.05178537
        8.02709,     0.05179716
       8.028926,     0.05175572
       8.030762,     0.05178269
       8.032558,     0.05178805
       8.034394,      0.0516781
        8.03623,     0.05174936
       8.038067,     0.05165242
       8.039903,     0.05163361
       8.041739,      0.0516686
       8.043574,     0.05158801
        8.04541,      0.0515899
       8.047246,     0.05161601
       8.049043,     0.05156115
       8.050879,     0.05154618
       8.052715,     0.05154158
       8.054551,     0.05149332
       8.056387,     0.05152646
       8.058223,     0.05148688
       8.060059,       0.051448
       8.061894,     0.05146766
       8.063691,     0.05141773
       8.065527,      0.0514236
       8.067364,     0.05139338
         8.0692,     0.05135779
       8.071035,     0.05144444
       8.072851,     0.05133706
       8.074688,     0.05123476
       8.076524,     0.05129648
        8.07836,      0.0512965
       8.080195,     0.05120586
       8.082031,     0.05122932
       8.083867,     0.05122662
       8.085703,      0.0511389
         8.0875,     0.05116504
       8.089336,     0.05111621
       8.091172,     0.05107703
       8.093008,      0.0511448
       8.094844,     0.05104904
        8.09668,     0.05105657
       8.098516,     0.05105699
       8.100351,     0.05097371
       8.102148,     0.05098845
       8.103985,     0.05094085
       8.105821,     0.05090785
       8.107656,     0.05087001
       8.109492,     0.05091824
       8.111328,     0.05085929
       8.113164,     0.05078216
          8.115,     0.05085472
       8.116836,     0.05081744
       8.118633,      0.0507476
       8.120469,     0.05080875
       8.122305,     0.05072728
       8.124141,     0.05066657
       8.125977,     0.05074875
       8.127812,     0.05063663
       8.129648,     0.05059954
       8.131484,     0.05065945
       8.133282,     0.05060259
       8.135118,     0.05051531
       8.136953,     0.05058506
       8.138789,     0.05055163
       8.140625,     0.05047226
       8.142461,     0.05052488
       8.144297,      0.0504927
       8.146132,     0.05041509
        8.14793,     0.05040345
       8.149766,     0.05040493
       8.151602,     0.05036141
       8.153438,     0.05033405
       8.155273,     0.05030864
       8.157109,     0.05027699
       8.158945,     0.05027409
       8.160781,     0.05023825
       8.162617,     0.05019154
       8.164414,     0.05021505
        8.16625,     0.05020761
       8.168086,     0.05011224
       8.169922,     0.05012481
       8.171758,     0.05008673
       8.173594,     0.05006616
       8.175429,     0.05004326
       8.177265,     0.05001185
       8.179063,     0.05001001
       8.180899,      0.0499413
       8.182734,     0.04994922
        8.18457,     0.04997293
       8.186406,     0.04985695
       8.188242,     0.04985047
       8.190078,     0.04986581
       8.191914,     0.04983316
       8.193711,     0.04977262
       8.195547,     0.04982097
       8.197383,     0.04975079
       8.199219,     0.04968945
       8.201055,     0.04972416
        8.20289,     0.04967762
       8.204726,     0.04961902
       8.206562,     0.04957191
       8.208399,     0.04960052
       8.210196,     0.04955502
       8.212031,     0.04954653
       8.213867,     0.04954937
       8.215703,     0.04948496
       8.217539,     0.04941678
       8.219375,     0.04944139
        8.22121,     0.04942932
       8.223047,     0.04936872
       8.224844,     0.04933311
        8.22668,      0.0493122
       8.228516,     0.04929737
       8.230351,     0.04926603
       8.232187,     0.04925237
       8.234023,     0.04927741
        8.23584,     0.04919623
       8.237676,     0.04914679
       8.239511,     0.04918957
       8.241347,     0.04915312
       8.243183,     0.04905943
        8.24502,     0.04905233
       8.246856,     0.04906046
       8.248652,     0.04901441
       8.250488,     0.04899889
       8.252324,     0.04901616
        8.25416,     0.04894806
       8.255996,     0.04890898
       8.257832,     0.04885652
       8.259668,     0.04884065
       8.261504,     0.04886463
       8.263301,     0.04879262
       8.265137,     0.04873532
       8.266973,     0.04875825
       8.268808,     0.04878196
       8.270644,     0.04866445
        8.27248,     0.04864441
       8.274317,     0.04866864
       8.276153,     0.04864363
       8.277988,     0.04855133
       8.279785,     0.04850318
       8.281621,     0.04853985
       8.283457,     0.04852958
       8.285293,     0.04847302
       8.287128,     0.04846648
       8.288965,     0.04846078
       8.290801,      0.0484083
       8.292637,     0.04837447
       8.294434,     0.04836074
       8.296269,     0.04836997
       8.298105,     0.04830216
       8.299941,     0.04822944
       8.301777,      0.0482279
       8.303614,     0.04825442
       8.305449,     0.04821052
       8.307285,     0.04811566
       8.309082,     0.04813231
       8.310918,     0.04814072
       8.312754,     0.04810476
        8.31459,     0.04802964
       8.316425,     0.04802808
       8.318262,     0.04803012
       8.320098,     0.04796926
       8.321934,     0.04793231
        8.32377,     0.04793957
       8.325566,     0.04790169
       8.327402,     0.04788139
       8.329238,     0.04782484
       8.331074,     0.04783984
       8.332911,     0.04784884
       8.334746,     0.04777402
       8.336582,     0.04773883
       8.338418,     0.04770983
       8.340215,     0.04769335
       8.342051,     0.04770277
       8.343886,     0.04761876
       8.345722,     0.04763036
       8.347559,     0.04762887
       8.349395,      0.0475931
       8.351231,     0.04754128
       8.353066,     0.04751762
       8.354863,     0.04749751
       8.356699,     0.04747629
       8.358535,     0.04743798
       8.360371,     0.04742297
       8.362207,     0.04738962
       8.364043,     0.04734896
       8.365879,     0.04736116
       8.367715,     0.04734536
       8.369551,     0.04729563
       8.371347,     0.04725245
       8.373183,     0.04724954
       8.375019,     0.04718564
       8.376856,     0.04717086
       8.378692,     0.04713377
       8.380527,     0.04714434
       8.382363,     0.04711459
       8.384199,     0.04710175
       8.385996,     0.04707558
       8.387832,     0.04705152
       8.389668,     0.04703243
       8.391504,     0.04698658
        8.39334,     0.04695581
       8.395176,     0.04694307
       8.397012,     0.04690941
       8.398848,     0.04688026
       8.400683,     0.04684238
        8.40248,     0.04678236
       8.404336,     0.04681171
       8.406172,     0.04679973
       8.408008,      0.0467739
       8.409804,     0.04670978
        8.41164,      0.0467013
       8.413477,     0.04670438
       8.415313,     0.04668745
       8.417149,     0.04661569
       8.418984,     0.04659479
        8.42082,     0.04660168
       8.422656,     0.04657102
       8.424453,       0.046533
       8.426289,     0.04646137
       8.428125,     0.04644749
       8.429961,     0.04644097
       8.431797,      0.0464224
       8.433633,     0.04640596
       8.435469,     0.04635701
       8.437304,     0.04635927
        8.43914,     0.04635325
       8.440937,     0.04630405
       8.442774,     0.04627788
        8.44461,     0.04620979
       8.446445,     0.04622087
       8.448281,     0.04627289
       8.450117,     0.04621847
       8.451953,     0.04617407
       8.453789,     0.04609498
       8.455585,     0.04610443
       8.457422,     0.04606364
       8.459258,     0.04606028
       8.461094,     0.04602137
        8.46293,     0.04599519
       8.464766,     0.04596722
       8.466601,     0.04594995
       8.468437,     0.04592888
       8.470234,     0.04590895
       8.472071,     0.04588678
       8.473907,     0.04584489
       8.475742,       0.045796
       8.477578,     0.04577608
       8.479414,     0.04580591
        8.48125,      0.0457628
       8.483086,     0.04572108
       8.484921,      0.0456568
       8.486719,     0.04566218
       8.488555,     0.04564636
       8.490391,     0.04565933
       8.492227,      0.0456203
       8.494062,     0.04556205
       8.495898,     0.04550191
       8.497734,     0.04548261
        8.49916,     0.04559106
